Id,week,region_code,region_name,TauxGrippe,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,tw,raf10,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24
10887,200718,54,POITOU-CHARENTES,0,15.535714285714286,214.55357142857142,2.9910714285714284,286.6732142857143,283.1723214285714,81.19642857142857,16589.156626506025,79.47368421052632,5.018518518518518,1108.1967213114754,99488.66071428571,,,,282.5357142857143,,291.1535714285714,,280.22142857142853,,,5.802678571428571,-10.0,0.0,0.0,-45.27272727272727,0.14464285714285713,0.3178571428571429,0.55,1.2571428571428573,2.742857142857143
10888,200718,93,PROVENCE-ALPES-COTE-D-AZUR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10889,200718,11,ILE-DE-FRANCE,4,10.363636363636363,200.36363636363637,4.292727272727273,288.39363636363635,280.6627272727273,63.03636363636364,17058.18181818182,40.57692307692308,2.239130434782609,3371.7391304347825,100171.45454545454,,,,283.41923076923075,,292.56538461538463,,280.15,,,7.994545454545454,-10.0,0.0,0.0,-45.0,0.0,0.10545454545454545,0.5857142857142856,0.7076923076923076,2.1714285714285717
10890,200718,82,RHONE-ALPES,27,10.535714285714286,218.21428571428572,2.914285714285714,287.11785714285713,283.4946428571429,80.21428571428571,16953.703703703704,81.9090909090909,3.740740740740741,1342.7272727272727,98199.10714285714,,,,284.35,,290.25714285714287,,282.72142857142853,,,5.742857142857143,-10.0,0.0,0.0,-45.55555555555556,0.3071428571428571,0.8714285714285713,2.1714285714285717,3.3857142857142857,6.885714285714286
10891,200717,42,ALSACE,0,-14.234234234234235,199.27927927927928,2.1414414414414416,291.5445945945946,283.3418918918919,62.765765765765764,25891.891891891893,48.58974358974359,1.4657534246575343,4030.5555555555557,99524.41441441441,,,,284.6357142857143,,297.87142857142857,,281.22142857142853,,,4.323076923076923,-10.0,0.0,0.0,-44.142857142857146,0.07207207207207207,0.3096153846153846,0.0071428571428571435,0.36428571428571427,0.1285714285714286
10892,200717,72,AQUITAINE,11,-14.196428571428571,182.94642857142858,2.9482142857142857,291.50089285714284,284.9973214285714,69.16071428571429,20007.14285714286,62.450980392156865,2.247422680412371,2462.967032967033,100445.53571428571,,,,286.48571428571427,,296.5,,283.5071428571428,,,5.691964285714286,-10.0,0.0,0.0,-44.11764705882353,0.225,0.2594594594594595,0.0,1.0,0.19999999999999998
10893,200717,83,AUVERGNE,9,-13.454545454545455,170.71428571428572,2.189285714285714,290.475,283.2910714285714,66.76785714285714,24375.0,46.2962962962963,2.375,2770.408163265306,97928.39285714286,,,,285.0285714285714,,295.95714285714286,,281.72142857142853,,,5.1000000000000005,-10.0,0.0,0.0,-45.625,0.10357142857142856,0.225,0.028571428571428574,0.8857142857142858,1.342857142857143
10894,200717,25,BASSE-NORMANDIE,0,-13.035714285714286,148.66071428571428,2.330357142857143,288.30357142857144,284.0044642857143,77.94642857142857,12743.452380952382,68.69491525423729,3.3962264150943398,2285.438596491228,100561.69642857143,,,,283.2714285714286,,293.19642857142856,,280.57857142857137,,,4.464285714285714,-10.0,0.0,0.0,-45.0,0.026785714285714284,0.0625,0.0642857142857143,0.2642857142857143,0.2857142857142857
10895,200717,26,BOURGOGNE,0,-14.910714285714286,191.60714285714286,2.3017857142857143,291.1196428571429,284.2839285714286,67.83035714285714,26821.428571428572,55.19230769230769,1.392156862745098,3602.8846153846152,99461.07142857143,,,,284.5785714285714,,297.07142857142856,,281.3642857142857,,,4.4348214285714285,-10.0,0.0,0.0,-45.0,0.014285714285714287,0.04642857142857143,0.0642857142857143,0.17142857142857143,0.34285714285714286
10896,200717,53,BRETAGNE,0,-14.523809523809524,172.20238095238096,3.369047619047619,287.0833333333333,283.78214285714284,82.29166666666667,12646.604938271605,81.83673469387755,4.448818897637795,1705.496183206107,101036.19047619047,,,,283.9738095238095,,290.16190476190474,,280.3642857142857,,19.0,6.108333333333333,-10.0,0.0,,,0.09642857142857142,0.2761904761904762,0.5523809523809524,1.0523809523809524,1.5999999999999999
10897,200717,24,CENTRE,0,-13.392857142857142,165.80357142857142,2.3473214285714286,291.8071428571429,284.28482142857143,64.95535714285714,19226.190476190477,55.78313253012048,1.9012345679012346,4037.037037037037,100250.98214285714,,,,285.6357142857143,,297.57142857142856,,282.07857142857137,,,4.605357142857143,-10.0,0.0,0.0,-44.81927710843374,0.023214285714285715,0.07142857142857142,0.05714285714285715,0.16428571428571428,0.21428571428571427
10898,200717,21,CHAMPAGNE-ARDENNE,0,-15.535714285714286,186.07142857142858,1.9642857142857142,290.81071428571425,284.91785714285714,71.98214285714286,16321.42857142857,41.607142857142854,1.1071428571428572,4019.6428571428573,100376.42857142857,,,,283.09285714285716,,297.45,,279.2928571428571,,,3.8285714285714287,-10.0,0.0,0.0,-45.0,0.0035714285714285718,0.0035714285714285718,0.0,0.014285714285714287,0.028571428571428574
10899,200717,94,CORSE,33,-17.889908256880734,144.27272727272728,3.0163636363636366,289.9918181818182,285.20454545454544,74.48181818181818,18320.754716981133,23.85,1.379746835443038,1897.2972972972973,101698.18181818182,,,,285.44642857142856,,293.70714285714286,,280.7928571428571,,,4.762727272727273,-10.0,0.0,,,0.0,0.07889908256880733,0.007692307692307693,0.3071428571428571,0.6
10900,200717,43,FRANCHE-COMTE,0,-16.25,187.32142857142858,2.1651785714285716,291.1705357142857,283.3285714285714,64.14285714285714,25882.882882882885,55.324675324675326,1.4266666666666667,3109.285714285714,98841.33928571429,,,,284.32142857142856,,297.34999999999997,,279.43571428571425,,,4.360714285714286,-10.0,0.0,0.0,-45.1948051948052,0.0017857142857142859,0.06607142857142857,0.15,0.22142857142857145,0.4428571428571429
10901,200717,23,HAUTE-NORMANDIE,0,-12.072072072072071,139.9099099099099,4.487387387387387,287.51396396396393,283.9563063063063,80.70270270270271,11676.136363636364,71.05263157894737,4.636363636363637,2955.4545454545455,100909.27927927928,,,,284.26851851851853,,291.00555555555553,,279.57857142857137,,,6.966666666666666,-10.0,0.0,0.0,-46.8,0.005405405405405407,0.08073394495412843,0.007407407407407408,0.336,0.05714285714285715
10902,200717,91,LANGUEDOC-ROUSSILLON,35,-16.696428571428573,159.91071428571428,3.210714285714286,291.20714285714286,285.0964285714286,70.20535714285714,21345.535714285714,48.26923076923077,1.8602150537634408,3105.4444444444443,100782.94642857143,,,,286.45,,295.3142857142857,,283.43571428571425,,,5.779464285714285,-10.0,0.0,0.0,-43.125,0.22321428571428573,0.23035714285714287,0.0,0.8928571428571429,0.0
10903,200717,74,LIMOUSIN,40,-14.732142857142858,170.80357142857142,2.569642857142857,290.88214285714287,283.6196428571429,65.4375,27054.054054054053,51.186440677966104,1.6851851851851851,3579.8076923076924,98682.32142857143,,,,285.15714285714284,,295.89285714285717,,281.07857142857137,,,4.925,-10.0,0.0,0.0,-46.111111111111114,0.08214285714285714,0.1767857142857143,0.021428571428571432,0.6642857142857144,0.042857142857142864
10904,200717,41,LORRAINE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10905,200717,73,MIDI-PYRENEES,20,-14.375,161.33928571428572,2.4053571428571425,290.4732142857143,284.2973214285714,70.51785714285714,21810.975609756097,57.36486486486486,2.485294117647059,2561.470588235294,98369.375,,,,285.6714285714286,,295.34285714285716,,283.07857142857137,,,5.164285714285714,-10.0,0.0,0.0,-42.17391304347826,0.29642857142857143,0.4017857142857143,0.0,1.5857142857142856,0.6571428571428571
10906,200717,31,NORD-PAS-DE-CALAIS,0,-12.321428571428571,177.32142857142858,3.1553571428571425,289.98035714285714,283.5705357142857,68.6875,13552.380952380952,59.89156626506024,1.948051948051948,4367.272727272727,101098.39285714286,,,,284.7357142857143,,294.8285714285715,,282.0071428571428,,,5.433928571428572,-10.0,0.0,0.0,-45.18072289156626,0.017857142857142856,0.026785714285714284,0.10714285714285714,0.10714285714285714,0.0
10907,200717,52,PAYS-DE-LA-LOIRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908,200717,22,PICARDIE,0,-12.321428571428571,177.32142857142858,3.1553571428571425,289.98035714285714,283.5705357142857,68.6875,13552.380952380952,59.89156626506024,1.948051948051948,4367.272727272727,101098.39285714286,,,,284.7357142857143,,294.8285714285715,,282.0071428571428,,,5.433928571428572,-10.0,0.0,0.0,-45.18072289156626,0.017857142857142856,0.026785714285714284,0.10714285714285714,0.10714285714285714,0.0
10909,200717,54,POITOU-CHARENTES,0,-13.75,174.55357142857142,2.4410714285714286,290.9419642857143,284.5571428571429,69.85714285714286,21404.761904761905,53.18181818181818,1.6603773584905661,3409.183673469388,100065.44642857143,,,,284.4142857142857,,296.7214285714286,,281.43571428571425,,,4.761607142857143,-10.0,0.0,0.0,-44.72727272727273,0.04107142857142857,0.058928571428571434,0.07142857142857142,0.21428571428571427,0.24285714285714285
10910,200717,93,PROVENCE-ALPES-COTE-D-AZUR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10911,200717,11,ILE-DE-FRANCE,7,-13.75,171.78571428571428,2.4089285714285715,292.34285714285716,284.14464285714286,62.107142857142854,19000.0,57.90909090909091,2.111111111111111,4291.666666666667,100685.35714285714,,,,286.17857142857144,,298.0142857142857,,281.43571428571425,,,4.641071428571428,-10.0,0.0,0.0,-44.72727272727273,0.017857142857142856,0.08928571428571429,0.0,0.14285714285714285,0.0
10912,200717,82,RHONE-ALPES,29,-13.214285714285714,159.82142857142858,1.9732142857142858,292.29285714285714,283.00178571428575,58.285714285714285,23436.363636363636,42.36363636363637,1.8936170212765957,3373.404255319149,98968.03571428571,,,,286.62857142857143,,297.4142857142857,,282.72142857142853,,,4.473214285714286,-10.0,0.0,0.0,-45.0,0.04642857142857143,0.060714285714285714,0.07142857142857142,0.21428571428571427,0.4857142857142857
10913,200716,42,ALSACE,26,3.3035714285714284,170.71428571428572,3.344642857142857,288.12142857142857,278.21696428571425,54.61607142857143,33036.036036036036,26.2987012987013,0.4074074074074074,5714.285714285715,99675.625,,,,281.19642857142856,,294.3071428571429,,277.72142857142853,,,5.7942857142857145,-10.0,0.0,0.0,-43.521126760563384,0.0,0.0,0.0,0.0,0.0
10914,200716,72,AQUITAINE,0,-0.08928571428571429,225.4954954954955,2.5288288288288285,290.41339285714287,284.5678571428571,72.05357142857143,15791.964285714286,48.91346153846154,2.465909090909091,4060.919540229885,100609.73214285714,,,,284.7857142857143,,295.29285714285714,,281.22142857142853,,,4.814414414414414,-10.0,0.0,0.0,-44.257425742574256,0.028571428571428574,0.0732142857142857,0.22142857142857145,0.3,0.6142857142857142
10915,200716,83,AUVERGNE,2,1.4285714285714286,165.89285714285714,1.9803571428571427,288.7035714285714,281.2142857142857,64.73214285714286,20160.714285714286,15.754716981132075,1.7391304347826086,3245.6521739130435,98004.28571428571,,,,281.4214285714286,,294.59285714285716,,276.8642857142857,,,4.375,-10.0,0.0,0.0,-45.95744680851064,0.0,0.0,0.0,0.0,0.0
10916,200716,25,BASSE-NORMANDIE,0,-3.3035714285714284,113.39285714285714,2.7875,285.9330357142857,280.3294642857143,71.94642857142857,13885.365853658537,37.472727272727276,1.0,5841.707317073171,100908.48214285714,,,,279.875,,290.7214285714286,,276.22142857142853,,,5.146428571428571,-10.0,0.0,0.0,-45.6,0.0,0.0035714285714285718,0.0071428571428571435,0.014285714285714287,0.028571428571428574
10917,200716,26,BOURGOGNE,0,1.875,151.60714285714286,3.3392857142857144,288.93392857142857,280.0651785714286,58.625,30420.238095238095,24.11764705882353,0.25925925925925924,6592.592592592592,99604.375,,,,282.2642857142857,,294.5642857142857,,278.93571428571425,,,5.895535714285714,-10.0,0.0,0.0,-45.294117647058826,0.0,0.0,0.0,0.0,0.014285714285714287
10918,200716,53,BRETAGNE,16,-5.0,146.07142857142858,2.770238095238095,286.02857142857147,282.03392857142853,79.32738095238095,9258.333333333334,30.91111111111111,2.788732394366197,3782.5,101398.86904761905,,,,281.32380952380953,,290.02857142857147,,276.93571428571425,,,5.022023809523809,-10.0,0.0,,,0.0011904761904761906,0.015476190476190477,0.009523809523809525,0.06190476190476191,0.1
10919,200716,24,CENTRE,0,-0.08928571428571429,145.35714285714286,3.3285714285714287,288.65,279.7642857142857,58.36607142857143,18908.333333333332,22.5,0.22727272727272727,6750.0,100520.08928571429,,,,282.1035714285714,,294.01785714285717,,279.07857142857137,,,6.083035714285714,-10.0,0.0,0.0,-45.36585365853659,0.0,0.0,0.0,0.0,0.014285714285714287
10920,200716,21,CHAMPAGNE-ARDENNE,13,2.3214285714285716,227.67857142857142,2.6750000000000003,285.9625,279.6589285714286,69.19642857142857,12642.857142857143,16.607142857142858,0.13333333333333333,7283.333333333333,100653.75,,,,278.42857142857144,,292.75714285714287,,275.0071428571428,,,4.866071428571429,-10.0,0.0,0.0,-45.0,0.0,0.0035714285714285718,0.0,0.014285714285714287,0.028571428571428574
10921,200716,94,CORSE,24,8.571428571428571,160.80357142857142,2.664285714285714,288.7267857142857,284.01964285714286,75.27678571428571,16935.454545454544,12.824074074074074,1.2727272727272727,2638.125,101584.19642857143,,,,284.0678571428571,,292.4607142857143,,279.65,,,4.455357142857143,-10.0,0.0,,,0.0035714285714285718,0.005357142857142858,0.014285714285714287,0.021428571428571432,0.042857142857142864
10922,200716,43,FRANCHE-COMTE,0,3.482142857142857,190.625,2.930357142857143,287.7544642857143,278.5982142857143,57.580357142857146,30954.128440366974,22.0,0.5740740740740741,4853.333333333333,98944.82142857143,,,,280.42857142857144,,294.04285714285714,,275.7928571428571,,,5.261607142857143,-10.0,0.0,0.0,-45.61643835616438,0.0,0.0,0.0,0.0,0.0
10923,200716,23,HAUTE-NORMANDIE,0,-3.6607142857142856,115.89285714285714,3.470535714285714,285.0839285714286,280.5205357142857,75.54464285714286,13863.736263736264,32.75806451612903,1.829268292682927,4941.707317073171,101281.875,,,,280.8535714285714,,288.75,,275.15,,,5.535714285714286,-10.0,0.0,0.0,-43.63636363636363,0.0035714285714285718,0.0071428571428571435,0.0071428571428571435,0.028571428571428574,0.0
10924,200716,91,LANGUEDOC-ROUSSILLON,61,4.285714285714286,218.57142857142858,2.761607142857143,290.73214285714283,285.72053571428575,74.89285714285714,15878.57142857143,40.05769230769231,2.3132530120481927,3417.0588235294117,100805.26785714286,,,,285.82142857142856,,294.5964285714286,,282.7928571428571,,,4.930357142857142,-10.0,0.0,0.0,-43.333333333333336,0.026785714285714284,0.05357142857142857,0.22142857142857145,0.22142857142857145,0.42857142857142855
10925,200716,74,LIMOUSIN,40,-0.35714285714285715,127.41071428571429,3.246428571428571,289.19464285714287,282.2955357142857,66.54464285714286,24106.25,25.6,0.6451612903225806,4517.777777777777,98845.0,,,,282.9428571428571,,294.3,,279.3642857142857,,,5.560714285714285,-10.0,0.0,0.0,-46.5,0.0017857142857142859,0.0035714285714285718,0.0071428571428571435,0.014285714285714287,0.028571428571428574
10926,200716,41,LORRAINE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10927,200716,73,MIDI-PYRENEES,0,0.9821428571428571,204.10714285714286,2.317857142857143,289.75892857142856,284.3125,73.28571428571429,18940.47619047619,46.8421052631579,2.63768115942029,3258.5714285714284,98519.82142857143,,,,283.8357142857143,,294.3357142857143,,281.22142857142853,,,4.814285714285714,-10.0,0.0,0.0,-43.04347826086956,0.075,0.27321428571428574,0.2928571428571428,1.092857142857143,2.157142857142857
10928,200716,31,NORD-PAS-DE-CALAIS,0,-2.0535714285714284,170.0,3.175892857142857,285.24285714285713,278.6848214285714,67.10714285714286,16101.190476190477,38.96341463414634,1.1639344262295082,5807.377049180328,101497.76785714286,,,,279.1928571428571,,290.25714285714287,,276.0071428571428,,,5.439285714285714,-10.0,0.0,0.0,-45.18518518518518,0.0,0.0,0.0,0.0,0.0
10929,200716,52,PAYS-DE-LA-LOIRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,200716,22,PICARDIE,0,-2.0535714285714284,170.0,3.175892857142857,285.24285714285713,278.6848214285714,67.10714285714286,16101.190476190477,38.96341463414634,1.1639344262295082,5807.377049180328,101497.76785714286,,,,279.1928571428571,,290.25714285714287,,276.0071428571428,,,5.439285714285714,-10.0,0.0,0.0,-45.18518518518518,0.0,0.0,0.0,0.0,0.0
10931,200716,54,POITOU-CHARENTES,0,-0.625,135.35714285714286,3.085714285714286,288.79017857142856,281.49642857142857,65.375,20322.619047619046,22.321428571428573,0.2916666666666667,6075.0,100267.76785714286,,,,281.84285714285716,,294.625,,278.65,,,5.558035714285714,-10.0,0.0,0.0,-45.0,0.0017857142857142859,0.0035714285714285718,0.0071428571428571435,0.014285714285714287,0.042857142857142864
10932,200716,93,PROVENCE-ALPES-COTE-D-AZUR,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10933,200716,11,ILE-DE-FRANCE,6,-0.17857142857142858,150.89285714285714,3.6910714285714286,288.0214285714286,278.8517857142857,56.767857142857146,18839.285714285714,21.944444444444443,0.1935483870967742,6846.774193548387,101038.21428571429,,,,281.7357142857143,,293.25,,278.0071428571428,,,6.408928571428571,-10.0,0.0,0.0,-45.55555555555556,0.0,0.0,0.0,0.0,0.0
10934,200716,82,RHONE-ALPES,15,6.25,244.46428571428572,2.567857142857143,289.91964285714283,280.2357142857143,56.0,24250.0,15.089285714285714,0.6071428571428571,4730.357142857143,98983.75,,,,283.5285714285714,,295.4857142857143,,278.2928571428571,,,4.853571428571429,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0
10935,200715,42,ALSACE,0,-1.6071428571428572,156.25,2.550892857142857,288.6392857142857,281.2,64.26785714285714,19442.85714285714,26.05263157894737,0.7560975609756098,5692.5,99675.53571428571,,,,281.2857142857143,,294.3107142857143,,277.2928571428571,,,4.656190476190476,-10.0,0.0,0.0,-43.04347826086956,0.0,0.0,0.0,0.0,0.0
10936,200715,72,AQUITAINE,0,4.324324324324325,165.71428571428572,3.2919642857142857,287.9419642857143,283.36160714285717,76.29464285714286,20513.39285714286,70.1588785046729,3.8645833333333335,1455.7575757575758,100599.28571428571,,,,283.9714285714286,,291.4892857142857,,281.93571428571425,,,5.888392857142857,-10.0,0.0,0.0,-44.257425742574256,0.058928571428571434,0.16428571428571428,0.2714285714285714,0.7142857142857143,1.385714285714286
10937,200715,83,AUVERGNE,0,1.6071428571428572,153.21428571428572,1.8767857142857143,287.6089285714286,282.56428571428575,74.26785714285714,18410.714285714286,57.31481481481482,3.0816326530612246,1973.469387755102,98049.10714285714,,,,281.85714285714283,,291.84285714285716,,279.2928571428571,,,4.180357142857143,-10.0,0.0,0.0,-45.0,0.0642857142857143,0.21785714285714283,0.5285714285714286,0.9,1.7142857142857142
10938,200715,25,BASSE-NORMANDIE,0,0.9821428571428571,147.23214285714286,2.2616071428571427,285.86875,281.76785714285717,78.35714285714286,8991.07142857143,47.16393442622951,2.289473684210526,3068.7804878048782,100833.39285714286,,,,280.19642857142856,,290.30357142857144,,277.8642857142857,,,4.320535714285714,-10.0,0.0,0.0,-45.27272727272727,0.028571428571428574,0.05,0.17142857142857143,0.17857142857142858,0.38571428571428573
10939,200715,26,BOURGOGNE,0,-0.08928571428571429,158.57142857142858,2.5142857142857147,288.5044642857143,282.26964285714286,69.14285714285714,19382.14285714286,36.666666666666664,2.193548387096774,2483.8709677419356,99609.375,,,,281.38214285714287,,293.75,,278.15,,,4.640178571428571,-10.0,0.0,0.0,-44.375,0.0,0.010714285714285714,0.0071428571428571435,0.04285714285714286,0.08571428571428572
10940,200715,53,BRETAGNE,22,2.738095238095238,148.1547619047619,2.419047619047619,285.06904761904764,282.4904761904762,85.70238095238095,8198.148148148148,58.62837837837838,4.333333333333333,1863.7037037037037,101333.63095238095,,,,281.497619047619,,288.42619047619047,,277.93571428571425,,,4.475595238095238,-10.0,0.0,,,0.05238095238095238,0.16547619047619047,0.35714285714285715,0.6523809523809524,1.2285714285714284
10941,200715,24,CENTRE,0,0.0,177.5,2.3785714285714286,288.8026785714286,282.09375,67.21428571428571,15428.57142857143,33.53658536585366,1.830188679245283,3703.7735849056603,100468.03571428571,,,,282.0,,293.8178571428571,,278.57857142857137,,,4.825,-10.0,0.0,0.0,-45.0,0.0,0.010714285714285714,0.0071428571428571435,0.04285714285714286,0.08571428571428572
10942,200715,21,CHAMPAGNE-ARDENNE,17,-1.4545454545454546,198.54545454545453,1.8363636363636364,287.0609090909091,282.07363636363635,74.7090909090909,9410.714285714286,17.857142857142858,0.5789473684210527,5631.578947368421,100588.54545454546,,,,278.80384615384617,,293.2730769230769,,275.43571428571425,,,3.632727272727273,-10.0,0.0,0.0,-45.0,0.0,0.0038461538461538464,0.0,0.016666666666666666,0.03333333333333333
10943,200715,94,CORSE,23,-7.053571428571429,152.07207207207207,2.5603603603603604,287.96351351351353,283.68243243243245,77.37837837837837,15515.59633027523,65.99009900990099,2.3958333333333335,1908.125,101722.88288288288,,,,284.22037037037035,,291.2388888888889,,280.84230769230766,,,4.735714285714286,-10.0,0.0,,,0.010714285714285714,0.04144144144144145,0.04444444444444445,0.0962962962962963,0.18461538461538465
10944,200715,43,FRANCHE-COMTE,0,-1.6071428571428572,161.07142857142858,2.1401785714285713,287.98660714285717,281.03482142857143,66.51785714285714,19648.214285714286,28.698630136986303,1.0212765957446808,4175.0,98962.67857142857,,,,280.11785714285713,,293.96785714285716,,275.2928571428571,,,4.1,-10.0,0.0,0.0,-44.794520547945204,0.0,0.0,0.0,0.0,0.0
10945,200715,23,HAUTE-NORMANDIE,0,0.35714285714285715,136.51785714285714,3.399107142857143,285.6955357142857,281.87410714285716,79.38392857142857,7742.222222222223,45.32786885245902,4.071428571428571,1986.904761904762,101200.08928571429,,,,281.24285714285713,,289.0,,277.15,,,5.349107142857143,-10.0,0.0,0.0,-45.0,0.008928571428571428,0.023214285714285715,0.05714285714285715,0.09285714285714286,0.028571428571428574
10946,200715,91,LANGUEDOC-ROUSSILLON,0,-0.9821428571428571,189.19642857142858,3.469642857142857,287.3285714285714,283.9714285714286,81.58035714285714,20213.39285714286,77.69811320754717,3.77,1420.7766990291261,100887.23214285714,,,,283.96785714285716,,289.9642857142857,,281.72142857142853,,,6.067857142857143,-10.0,0.0,0.0,-43.333333333333336,0.14285714285714285,0.4982142857142858,1.042857142857143,2.0785714285714287,4.085714285714286
10947,200715,74,LIMOUSIN,22,5.178571428571429,144.01785714285714,2.805357142857143,287.21785714285716,282.79285714285714,77.05357142857143,22012.5,57.25,3.188679245283019,1935.5,98857.05357142857,,,,282.3178571428571,,291.375,,279.15,,,5.111607142857143,-10.0,0.0,0.0,-46.111111111111114,0.07857142857142858,0.35892857142857143,0.75,1.5,2.9285714285714284
10948,200715,41,LORRAINE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10949,200715,73,MIDI-PYRENEES,0,4.107142857142857,163.30357142857142,2.632142857142857,286.0053571428571,282.20535714285717,79.65178571428571,23288.095238095237,73.55696202531645,3.918918918918919,1316.7532467532467,98483.83928571429,,,,281.95714285714286,,289.2964285714286,,279.3642857142857,,,5.194642857142857,-10.0,0.0,0.0,-43.521126760563384,0.1142857142857143,0.3803571428571429,0.7214285714285714,1.6214285714285714,3.2142857142857144
10950,200715,31,NORD-PAS-DE-CALAIS,0,-0.625,159.01785714285714,2.728571428571428,286.85,281.88214285714287,74.0625,10158.024691358025,37.08860759493671,1.5344827586206897,5465.172413793103,101381.78571428571,,,,280.64285714285717,,292.0107142857143,,278.07857142857137,,,4.83125,-10.0,0.0,0.0,-45.69230769230769,0.0,0.0017857142857142859,0.0,0.0071428571428571435,0.014285714285714287
10951,200715,52,PAYS-DE-LA-LOIRE,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10952,200715,22,PICARDIE,0,-0.625,159.01785714285714,2.728571428571428,286.85,281.88214285714287,74.0625,10158.024691358025,37.08860759493671,1.5344827586206897,5465.172413793103,101381.78571428571,,,,280.64285714285717,,292.0107142857143,,278.07857142857137,,,4.83125,-10.0,0.0,0.0,-45.69230769230769,0.0,0.0017857142857142859,0.0,0.0071428571428571435,0.014285714285714287
10953,200715,54,POITOU-CHARENTES,0,2.4107142857142856,172.85714285714286,2.4910714285714284,287.82410714285714,282.64464285714286,74.08928571428571,18010.714285714286,43.0,2.4146341463414633,1991.3953488372092,100266.875,,,,281.2607142857143,,292.98214285714283,,278.72142857142853,,,4.773214285714286,-10.0,0.0,0.0,-45.27272727272727,0.028571428571428574,0.18214285714285713,0.22142857142857145,0.7214285714285714,1.457142857142857
10954,200715,93,PROVENCE-ALPES-COTE-D-AZUR,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10955,200715,11,ILE-DE-FRANCE,2,-1.25,174.46428571428572,2.380357142857143,289.12857142857143,281.7089285714286,64.125,14580.357142857143,31.38888888888889,1.5588235294117647,4669.117647058823,100935.17857142857,,,,282.45714285714286,,294.00714285714287,,277.43571428571425,,,4.869642857142857,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0
10956,200715,82,RHONE-ALPES,0,-3.392857142857143,213.39285714285714,2.282142857142857,289.7714285714286,281.9125,61.982142857142854,19927.272727272728,33.72727272727273,3.4324324324324325,2893.2432432432433,99040.71428571429,,,,284.0285714285714,,294.15714285714284,,279.8642857142857,,,4.560714285714285,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0
10957,200714,42,ALSACE,9,-5.0,110.44642857142857,4.197321428571429,283.58125,276.6517857142857,64.66071428571429,18366.071428571428,47.68292682926829,2.0140845070422535,4172.0,99595.98214285714,,,,277.82142857142856,,288.4714285714286,,274.65,,16.3,7.246666666666666,-10.0,0.0,0.0,-43.75,0.0,0.0019047619047619048,0.0,0.0071428571428571435,0.014285714285714287
10958,200714,72,AQUITAINE,16,9.72972972972973,179.55357142857142,3.7776785714285714,285.02946428571425,279.6294642857143,71.85714285714286,16550.45045045045,51.92156862745098,2.550561797752809,2112.47311827957,100375.44642857143,,,,279.8642857142857,,289.01785714285717,,277.57857142857137,,19.914285714285715,6.796396396396396,-10.0,0.0,0.0,-44.24242424242424,0.03571428571428571,0.10535714285714286,0.6814814814814815,0.7571428571428571,1.7142857142857142
10959,200714,83,AUVERGNE,37,-0.17857142857142858,176.07142857142858,2.355357142857143,282.4428571428571,277.5982142857143,74.16071428571429,13714.285714285714,48.27272727272727,3.25,2414.4444444444443,97843.75,,,,276.75,,286.9428571428572,,273.57857142857137,,,4.939285714285715,-10.0,0.0,0.0,-45.0,0.04642857142857143,0.15,0.24285714285714285,0.5142857142857143,1.0857142857142859
10960,200714,25,BASSE-NORMANDIE,0,1.5178571428571428,75.53571428571429,4.5339285714285715,282.54017857142856,277.56607142857143,73.07142857142857,16741.666666666668,37.22950819672131,0.7884615384615384,4673.333333333333,100970.80357142857,,,,277.75357142857143,,286.25714285714287,,275.15,,15.583333333333334,8.047321428571427,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0
10961,200714,26,BOURGOGNE,7,-1.9642857142857142,85.625,4.316964285714286,284.3330357142857,277.0517857142857,63.25892857142857,19904.761904761905,53.0,2.276595744680851,4049.0196078431372,99493.66071428571,,,,278.59285714285716,,288.7964285714286,,275.7928571428571,,15.45,7.429464285714286,-10.0,0.0,0.0,-45.0,0.0,0.005357142857142858,0.021428571428571432,0.021428571428571432,0.042857142857142864
10962,200714,53,BRETAGNE,9,7.440476190476191,82.91666666666667,5.235714285714286,283.2267857142857,278.6303571428572,74.60119047619048,13873.73417721519,38.274647887323944,2.138888888888889,4266.363636363636,101467.44047619047,,,,279.2666666666667,,286.1904761904762,,275.57857142857137,,15.52,9.081547619047619,-10.0,0.0,,,0.0011904761904761906,0.010714285714285714,0.023809523809523808,0.04285714285714286,0.1142857142857143
